Date,Average Temperature,Total Precipitation(in)
20050922,74.79166666666667,0
20050923,80.125,0
20050924,71.11538461538461,0
20050925,71.54166666666667,0
20050926,73.92857142857143,0.1
20050927,71.54166666666667,0
20050928,67.54166666666667,0
20050929,68.57142857142857,0.01
20050930,60.416666666666664,0
20051001,64.25,0
20051002,67.95833333333333,0
20051003,68.54166666666667,0
20051004,69.83333333333333,0
20051005,71.16666666666667,0
20051006,73.07692307692308,0.08
20051007,72.5,5
20051008,70.48837209302326,9.149999999999997
20051009,59.851851851851855,0
20051010,62.96774193548387,0
20051011,63.41935483870968,0.09
20051012,61.806451612903224,0
20051013,58.212765957446805,0.24000000000000005
20051014,63.725,0.01
20051015,66.95833333333333,0
20051016,60.75,0
20051017,59.583333333333336,0
20051018,63.375,0
20051019,63.166666666666664,0
20051020,59.333333333333336,0
20051021,53.43589743589744,0.04
20051022,54.578947368421055,1.1000000000000005
20051023,54.583333333333336,0
20051024,51.95238095238095,0.6600000000000001
20051025,45.129629629629626,1.1200000000000006
20051026,48.56,0
20051027,48.791666666666664,0
20051028,47.56,0
20051029,46.375,0
20051030,53.4,0
20051031,53.75,0
20051101,57.458333333333336,0
20051102,53.916666666666664,0
20051103,51.275862068965516,0
20051104,56.166666666666664,0
20051105,59.875,0
20051106,64.28,0
20051107,58.791666666666664,0
20051108,55,0.05
20051109,58.51724137931034,0
20051110,54.625,0
20051111,46.333333333333336,0
20051112,48.375,0
20051113,55.8,0
20051114,59.791666666666664,0
20051115,61.172413793103445,0.01
20051116,60.888888888888886,0.71
20051117,39.125,0
20051118,34.166666666666664,0
20051119,39.625,0
20051120,45.875,0
20051121,47.1875,1.4400000000000002
20051122,44.74193548387097,0.17
20051123,35.421052631578945,0.11999999999999998
20051124,37.73076923076923,0.01
20051125,28.208333333333332,0
20051126,36.833333333333336,0
20051127,45.07692307692308,0
20051128,57.03703703703704,0.04
20051129,62.95238095238095,1.86
20051130,48.5,0.01
20051201,38.416666666666664,0
20051202,36.041666666666664,0
20051203,32.689655172413794,0.04
20051204,40.90625,0.27
20051205,32.205882352941174,0.38000000000000006
20051206,31.641025641025642,0.04
20051207,31.666666666666668,0
20051208,28.333333333333332,0
20051209,30.979591836734695,1.3200000000000005
20051210,31.791666666666668,0
20051211,37.125,0
20051212,35.791666666666664,0
20051213,26.916666666666668,0
20051214,23.04,0
20051215,32.357142857142854,1.1500000000000001
20051216,39.74193548387097,0.49000000000000005
20051217,37.75,0
20051218,37.625,0
20051219,33.208333333333336,0
20051220,29,0
20051221,31.391304347826086,0
20051222,33.583333333333336,0
20051223,38.166666666666664,0
20051224,42.44,0
20051225,39.01851851851852,2.1799999999999993
20051226,41.35294117647059,0.06
20051227,40.833333333333336,0
20051228,42.25,0
20051229,46.91489361702128,0.5100000000000001
20051230,43.416666666666664,0
20051231,41.4,0.01
20060101,44.166666666666664,0
20060102,39.97674418604651,0.4
20060103,42.45454545454545,0.21
20060104,40.1764705882353,0
20060105,44.607142857142854,0
20060106,38.5,0
20060107,32.708333333333336,0
20060108,38.875,0
20060109,53.04761904761905,0
20060110,44.875,0
20060111,45,0.43000000000000005
20060112,45.52173913043478,0
20060113,46.23255813953488,0
20060114,49.45,1.11
20060115,33.416666666666664,0
20060116,35.875,0
20060117,51,0
20060118,50.51428571428571,0.9400000000000002
20060119,40,0
20060120,47.5,0
20060121,52.526315789473685,0
20060122,38.88461538461539,0.21000000000000002
20060123,38.02325581395349,1.66
20060124,41.46153846153846,0.04
20060125,39.23076923076923,0
20060126,33.6,0
20060127,35.041666666666664,0
20060128,43.208333333333336,0
20060129,49.666666666666664,0.02
20060130,48.97222222222222,0
20060131,45.65714285714286,0.49
20060201,41.666666666666664,0
20060202,44.84615384615385,0.02
20060203,51.921052631578945,0.8500000000000001
20060204,50.666666666666664,1.2100000000000006
20060205,41.25,0
20060206,37.95652173913044,0
20060207,36.5,0
20060208,32.82608695652174,0
20060209,33,0
20060210,34.958333333333336,0
20060211,35.170212765957444,0.4600000000000001
20060212,31.65,0.08
20060213,30.958333333333332,0
20060214,36.75,0
20060215,44.34782608695652,0
20060216,50.791666666666664,0
20060217,52.53846153846154,0
20060218,33.42307692307692,0
20060219,21.5,0
20060220,32.92307692307692,0
20060221,39.041666666666664,0
20060222,36.11764705882353,0.42000000000000004
20060223,43,0
20060224,39.68,0
20060225,40.541666666666664,0
20060226,31.291666666666668,0
20060227,31.625,0
20060228,37.91304347826087,0
20060301,41.5,0
20060302,42.083333333333336,0.03
20060303,37.56,0
20060304,36.791666666666664,0
20060305,42.291666666666664,0
20060306,41.666666666666664,0
20060307,41.125,0
20060308,42.041666666666664,0
20060309,54.041666666666664,0
20060310,67.32,0
20060311,60.375,0
20060312,60.84615384615385,0
20060313,67.04166666666667,0
20060314,59.4,0
20060315,45,0
20060316,48.5,0
20060317,47.2,0
20060318,39.166666666666664,0
20060319,41.708333333333336,0
20060320,41.916666666666664,0
20060321,35.233333333333334,0.01
20060322,38.48,0
20060323,42.083333333333336,0
20060324,44.708333333333336,0
20060325,45,0
20060326,44.25,0
20060327,48.291666666666664,0
20060328,50.916666666666664,0.01
20060329,55,0
20060330,55.583333333333336,0
20060331,62.541666666666664,0
20060401,65.8,0.01
20060402,60.30434782608695,0
20060403,59.21621621621622,1.2400000000000002
20060404,52.130434782608695,0
20060405,47.333333333333336,0.06
20060406,54.375,0
20060407,61.4,0.27
20060408,52.11904761904762,0.8800000000000001
20060409,45.916666666666664,0
20060410,52.083333333333336,0
20060411,58.583333333333336,0
20060412,61.916666666666664,0
20060413,67.95833333333333,0
20060414,66.62962962962963,0
20060415,72.5,0
20060416,64.66666666666667,0
20060417,54.333333333333336,0.53
20060418,57.666666666666664,0
20060419,63.958333333333336,0
20060420,67.58333333333333,0
20060421,60.375,0.65
20060422,60.36507936507937,2.2599999999999993
20060423,57.30555555555556,0.03
20060424,61.52777777777778,0
20060425,63.56,0.01
20060426,51.55172413793103,0.02
20060427,58.958333333333336,0
20060428,59,0
20060429,56.291666666666664,0
20060430,56.391304347826086,0
20060501,58.5,0
20060502,64.1304347826087,0
20060503,68.29166666666667,0
20060504,69.69565217391305,0
20060505,71,0
20060506,68.375,0
20060507,58.166666666666664,0.1
20060508,53.4,0.08
20060509,60.791666666666664,0
20060510,65.45833333333333,0
20060511,63.23809523809524,1.56
20060512,60.96153846153846,0.03
20060513,62.666666666666664,0.26
20060514,58.71875,0.6
20060515,60.65714285714286,0.12000000000000001
20060516,60.666666666666664,0
20060517,62.25,0.39999999999999997
20060518,63.93333333333333,0.39
20060519,59.375,0.03
20060520,63.583333333333336,0
20060521,62.875,0
20060522,58.75,0
20060523,56.82608695652174,0
20060524,62.375,0
20060525,65.79166666666667,0
20060526,69.90625,0.13
20060527,73.58333333333333,0
20060528,75.58333333333333,0
20060529,76.54166666666667,0
20060530,81.36,0
20060531,79.25,0
20060601,79.26666666666667,0
20060602,76.25,0
20060603,70.63157894736842,0.05
20060604,69.125,0
20060605,66.48275862068965,0
20060606,69.83333333333333,0
20060607,72.96296296296296,0.02
20060608,72.70833333333333,0
20060609,70.375,0.51
20060610,66.91666666666667,0
20060611,66.375,0
20060612,63.58620689655172,0.4900000000000001
20060613,70.875,0
20060614,69.13793103448276,0
20060615,74.41666666666667,0
20060616,74.5,0
20060617,76.12,0
20060618,80.16666666666667,0
20060619,75.71111111111111,5.889999999999999
20060620,78,0.03
20060621,79.79166666666667,0
20060622,81.2,0
20060623,76.41463414634147,2.6499999999999995
20060624,76.41176470588235,0.19999999999999998
20060625,72.84848484848484,13.04
20060626,74.20652173913044,13.129999999999997
20060627,74.92307692307692,1.7300000000000004
20060628,76.9090909090909,0.33
20060629,76.57142857142857,0.03
20060630,74.95833333333333,0
20060701,76.04166666666667,0
20060702,78.05405405405405,2.0999999999999996
20060703,80.875,0
20060704,79.41176470588235,0.9700000000000001
20060705,74.83333333333333,1.01
20060706,71.06976744186046,1.7300000000000002
20060707,71.25,0
20060708,72.75,0
20060709,74.375,0
20060710,76.875,0
20060711,80.8695652173913,0
20060712,79.06818181818181,1.5000000000000004
20060713,78.58333333333333,0
20060714,80.33333333333333,0
20060715,79.36585365853658,0
20060716,83.16666666666667,0
20060717,85.45833333333333,0
20060718,85.61538461538461,0
20060719,82.29166666666667,0
20060720,81.37037037037037,0
20060721,82.20833333333333,0
20060722,78.16666666666667,0.53
20060723,75.70833333333333,0.14
20060724,75.1923076923077,0
20060725,77.625,0
20060726,79.61538461538461,0
20060727,82.95833333333333,0
20060728,85.10714285714286,0
20060729,83.42307692307692,0
20060730,85.66666666666667,0
20060731,87.29166666666667,0
20060801,88.54166666666667,0
20060802,90.45833333333333,0
20060803,90.5,0
20060804,86.36,0
20060805,82.20833333333333,0
20060806,81.33333333333333,0
20060807,80.67647058823529,1.97
20060808,81.91666666666667,0
20060809,76.92,0
20060810,72.94594594594595,0.33
20060811,74.3,0
20060812,72.75,0
20060813,73.54166666666667,0
20060814,78,0
20060815,80.875,0
20060816,80.04347826086956,0
20060817,78.21739130434783,0
20060818,77.12,0
20060819,78.4,0
20060820,82.76,0
20060821,77.125,0
20060822,78.58333333333333,0
20060823,80.625,0
20060824,80.75,0
20060825,82.11538461538461,0
20060826,80.5625,0
20060827,81.16,0
20060828,83.91666666666667,0
20060829,82.41666666666667,0.01
20060830,74.63636363636364,0.06
20060831,71.52941176470588,0
20060901,63.47727272727273,3.319999999999999
20060902,65.54838709677419,1.6800000000000006
20060903,69.95833333333333,0
20060904,70.84615384615384,0
20060905,64.69090909090909,4.11
20060906,69.1923076923077,0
20060907,71.16666666666667,0
20060908,72.56,0
20060909,73.53571428571429,0
20060910,73.125,0
20060911,66.25806451612904,0
20060912,64.70833333333333,0
20060913,64.48,0
20060914,65.10714285714286,1.2900000000000005
20060915,67.25714285714285,0.04
20060916,68.35714285714286,0.21000000000000002
20060917,70.95833333333333,0
20060918,72.25,0
20060919,71.83333333333333,0
20060920,63.208333333333336,0
20060921,59.541666666666664,0
20060922,61.666666666666664,0
20060923,70.89285714285714,0
20060924,75.125,0
20060925,69.45833333333333,0
20060926,65.95833333333333,0
20060927,65.625,0
20060928,64,3.2399999999999998
20060929,59.25,0
20060930,58.04545454545455,0
20061001,63.291666666666664,0.21
20061002,63.541666666666664,0
20061003,69.08333333333333,0
20061004,71.83333333333333,0
20061005,64.06451612903226,0.6399999999999999
20061006,54.51219512195122,2.2500000000000004
20061007,53,0.02
20061008,60.833333333333336,0
20061009,63.083333333333336,0
20061010,67,0
20061011,64.08108108108108,0
20061012,63.707317073170735,1.1300000000000001
20061013,47.708333333333336,0
20061014,50.166666666666664,0
20061015,50.416666666666664,0
20061016,53.541666666666664,0
20061017,60.46808510638298,1.0100000000000002
20061018,66.48,0
20061019,64.125,0.01
20061020,63.21739130434783,0.49
20061021,52.541666666666664,0
20061022,52.92307692307692,0
20061023,48.083333333333336,0
20061024,45,0
20061025,46.708333333333336,0
20061026,46.5,0
20061027,48.4,0.78
20061028,57.76,3.75
20061029,50.12,0
20061030,52.25,0
20061031,58.416666666666664,0
20061101,60.391304347826086,0
20061102,51.85294117647059,0.77
20061103,39.75,0
20061104,38.333333333333336,0
20061105,42.833333333333336,0
20061106,45.958333333333336,0
20061107,53,0
20061108,58.21153846153846,2.4099999999999993
20061109,61.25,0
20061110,59.75,0
20061111,62.333333333333336,0
20061112,50.05,1.5500000000000005
20061113,52.142857142857146,0.04
20061114,56.44827586206897,0
20061115,55.4375,0
20061116,64.61702127659575,2.5700000000000003
20061117,52.208333333333336,0
20061118,44.708333333333336,0
20061119,44.5,0
20061120,41.583333333333336,0
20061121,41.625,0
20061122,41.1875,1.0900000000000003
20061123,44.666666666666664,0.12999999999999998
20061124,50.125,0
20061125,46.375,0
20061126,48.083333333333336,0
20061127,48.333333333333336,0
20061128,50.791666666666664,0
20061129,51.25581395348837,0
20061130,56.94117647058823,0
20061201,64.65789473684211,0.14
20061202,43.625,0
20061203,39.958333333333336,0
20061204,35.75,0
20061205,34.791666666666664,0
20061206,41.208333333333336,0
20061207,41.92,0
20061208,28,0
20061209,29.88,0
20061210,39.041666666666664,0
20061211,46.291666666666664,0
20061212,45.19230769230769,0
20061213,47,0.13999999999999999
20061214,45.69444444444444,0
20061215,49.541666666666664,0
20061216,46.833333333333336,0
20061217,47.625,0
20061218,55.708333333333336,0
20061219,46.333333333333336,0
20061220,40.458333333333336,0
20061221,43.541666666666664,0
20061222,49.16,1.3000000000000005
20061223,54.733333333333334,0.16000000000000003
20061224,46.833333333333336,0
20061225,44.31818181818182,0.8400000000000003
20061226,48.45945945945946,0.23
20061227,43.791666666666664,0
20061228,41.125,0
20061229,43.708333333333336,0
20061230,41.43181818181818,0
20061231,42.88461538461539,0.03
20070101,48.91228070175438,2.299999999999999
20070102,45.125,0
20070103,42.625,0
20070104,50.416666666666664,0
20070105,56.73684210526316,0.32000000000000006
20070106,61.516129032258064,0.02
20070107,49.354838709677416,0.47
20070108,47.68571428571428,0.8000000000000002
20070109,39.083333333333336,0
20070110,34.26086956521739,0
20070111,34.82608695652174,0
20070112,45.333333333333336,0.02
20070113,53.80769230769231,0
20070114,56.958333333333336,0.07
20070115,60.666666666666664,0
20070116,47.52,0
20070117,28.833333333333332,0
20070118,31.482758620689655,0
20070119,37.13793103448276,0
20070120,32.80769230769231,0
20070121,26.38888888888889,0.6400000000000002
20070122,32.73684210526316,0.08999999999999998
20070123,36.44,0
20070124,36.29032258064516,0
20070125,32.333333333333336,0
20070126,25.36,0
20070127,37.958333333333336,0
20070128,38.61538461538461,0.060000000000000005
20070129,26.208333333333332,0
20070130,31.28,0
20070131,27.583333333333332,0
20070201,32.206896551724135,0
20070202,34.22,0.13999999999999999
20070203,31.5,0
20070204,28.04,0
20070205,17.25,0
20070206,18.625,0.01
20070207,23.181818181818183,0.01
20070208,22.916666666666668,0
20070209,25.304347826086957,0
20070210,27.125,0
20070211,27.166666666666668,0
20070212,34.083333333333336,0
20070213,29.865671641791046,0.43000000000000016
20070214,29.130434782608695,1.7300000000000002
20070215,21.6,0
20070216,22.791666666666668,0
20070217,28.23076923076923,0
20070218,28.976744186046513,0
20070219,26.958333333333332,0
20070220,42.25,0.16999999999999998
20070221,45.375,0.08
20070222,44.53333333333333,0.02
20070223,35.166666666666664,0
20070224,33.25,0
20070225,33.340425531914896,1.1800000000000002
20070226,35.44827586206897,0
20070227,40.17857142857143,0
20070228,40.72,0
20070301,43.96551724137931,0.19
20070302,56.26829268292683,1.5800000000000003
20070303,48.57692307692308,0
20070304,36.375,0
20070305,37.88,0
20070306,27.083333333333332,0
20070307,26.941176470588236,0.23
20070308,29.5,0
20070309,35.583333333333336,0
20070310,48.08,0
20070311,51.43478260869565,0.09
20070312,46.041666666666664,0
20070313,53.833333333333336,0
20070314,63.083333333333336,0
20070315,54.84375,0.32
20070316,36.69387755102041,3.3399999999999985
20070317,32.65384615384615,0
20070318,36.25,0
20070319,43.375,0
20070320,56.208333333333336,0
20070321,42.36,0
20070322,54.83870967741935,0
20070323,62.23076923076923,0
20070324,53.35,0.04
20070325,52.4,0
20070326,51.11538461538461,0
20070327,69.125,0
20070328,65.29166666666667,0
20070329,52.791666666666664,0
20070330,52.541666666666664,0
20070331,54.04,0
20070401,53.93333333333333,0
20070402,65.95833333333333,0.01
20070403,64.5,0
20070404,49.76923076923077,0.41000000000000003
20070405,42,0
20070406,39.84615384615385,0
20070407,34.375,0.27
20070408,36.916666666666664,0
20070409,40.26086956521739,0
20070410,43.791666666666664,0
20070411,45.68,0.04
20070412,49.38,2.5999999999999996
20070413,49.92,0
20070414,47.357142857142854,0.13
20070415,46.127272727272725,4.42
20070416,44.214285714285715,0
20070417,48.916666666666664,0
20070418,49.04,0
20070419,50.333333333333336,0
20070420,57.333333333333336,0
20070421,61.75,0
20070422,64.58333333333333,0
20070423,68.95833333333333,0
20070424,72.29166666666667,0
20070425,66.16666666666667,0
20070426,56.083333333333336,0.03
20070427,56.42857142857143,0.18
20070428,62.62068965517241,0.03
20070429,64.58333333333333,0
20070430,70.5,0
20070501,67.83333333333333,0
20070502,69.79166666666667,0
20070503,60.625,0
20070504,62.19230769230769,0
20070505,57,0.04
20070506,56.416666666666664,0
20070507,55.583333333333336,0
20070508,60.291666666666664,0
20070509,69.5,0
20070510,71.21875,0
20070511,74.625,0
20070512,70.77142857142857,2.1300000000000003
20070513,61.794117647058826,0.12
20070514,61.958333333333336,0
20070515,71.45833333333333,0
